3.816826815061587497e-01 1.395340936648690258e+05
3.817214382958085128e-01 1.394957867002267158e+05
3.817624190484422697e-01 1.394869343647623609e+05
3.818116920326694586e-01 1.395806960205436335e+05
3.818670239695943214e-01 1.395422215977431624e+05
3.819078690705748902e-01 1.395252855149760726e+05
3.819550804884626616e-01 1.395917990348754975e+05
3.820157347089159217e-01 1.396908475678693212e+05
3.820332266289102607e-01 1.395453346651642350e+05
3.820937396235927763e-01 1.396346296855502005e+05
3.821383355002190285e-01 1.396154402624407958e+05
3.821965221104674515e-01 1.395998892551106692e+05
3.822378450352514334e-01 1.397566527644943853e+05
3.822820319275269108e-01 1.396459591614846431e+05
3.823273699071795262e-01 1.395543093229179503e+05
3.823688306965343786e-01 1.396469424296005163e+05
3.824078269674560659e-01 1.397321317459145212e+05
3.824593057198716894e-01 1.397166389608136087e+05
3.824975890213278551e-01 1.396635454425783246e+05
3.825641651853639580e-01 1.397034461209599685e+05
3.826101860963068702e-01 1.396548385074282705e+05
3.826495821877871073e-01 1.396676765043928754e+05
3.826941191824935751e-01 1.396852001350838109e+05
3.827445261199746707e-01 1.397294179743394488e+05
3.827814550399337157e-01 1.397392182580579538e+05
3.828226515110760286e-01 1.396669238618595118e+05
3.828777434274928670e-01 1.397653682147369254e+05
3.829251750064774362e-01 1.398191119643842976e+05
3.829594380813630128e-01 1.397060157121524971e+05
3.830163496930329980e-01 1.397244202492108743e+05
3.830539435349779587e-01 1.398346426455913461e+05
3.830992533494664842e-01 1.397919596996692708e+05
3.831477106263725951e-01 1.397420124194525997e+05
3.831951430360158728e-01 1.397514052450228191e+05
3.832373381292003556e-01 1.397436077991188795e+05
3.832846299641232690e-01 1.397827471527054149e+05
3.833233519819960189e-01 1.399040648691303795e+05
3.833712463378659008e-01 1.397476866331644705e+05
3.834232411852148137e-01 1.398116330818805145e+05
3.834727186318304670e-01 1.398224305025100475e+05
3.835145817274043245e-01 1.398438462702915713e+05
3.835378533887349173e-01 1.398371066762127448e+05
3.835930285720512978e-01 1.397989147076860827e+05
3.836373804797730824e-01 1.398458258283727337e+05
3.836892047828058816e-01 1.399016232103765360e+05
3.837473557300700167e-01 1.399315823866072460e+05
3.837948891478277225e-01 1.399730394079880498e+05
3.838383124280578262e-01 1.399754784614348609e+05
3.838843837339060427e-01 1.398817247639823763e+05
3.839217133550990035e-01 1.399186768926176010e+05
3.839677535726710444e-01 1.399456280745280965e+05
3.840233341447960025e-01 1.399847556828356755e+05
3.840539089536916251e-01 1.400439767214759195e+05
3.841087287641927750e-01 1.400209857231743226e+05
3.841734339317416369e-01 1.399860102322471212e+05
3.842015866255258372e-01 1.399600204685666831e+05
3.842399190506337603e-01 1.399836836542608798e+05
3.843014290010417500e-01 1.399806739596061234e+05
3.843447758199681763e-01 1.400834066046390217e+05
3.843793171094513905e-01 1.400215133366507071e+05
3.844323352931451887e-01 1.399952442407094350e+05
3.844945822839209715e-01 1.401517907791230537e+05
3.845234135210863213e-01 1.399737532804817311e+05
3.845567096723589984e-01 1.399580921351347934e+05
3.846151369388172148e-01 1.400783453764088626e+05
3.846651816744786068e-01 1.400512512792001944e+05
3.847044968918829078e-01 1.400555988284970808e+05
3.847492419362746885e-01 1.400672083885264292e+05
3.848002940357632129e-01 1.400273085437735717e+05
3.848470288213657886e-01 1.401255032720564923e+05
3.848869221440945898e-01 1.401018688305360847e+05
3.849351908007095369e-01 1.400523786477553949e+05
3.849910170306278800e-01 1.400152230508749199e+05
3.850273391522170408e-01 1.401479499348794343e+05
3.850771591446747188e-01 1.400991132188521733e+05
3.851256431404240232e-01 1.402041332536194823e+05
3.851754854489901625e-01 1.401132266469623137e+05
3.852163180962008271e-01 1.401316479671965644e+05
3.852590742544997338e-01 1.401540890110928158e+05
3.853134266996854351e-01 1.401261025912242767e+05
3.853666606615181456e-01 1.401234026229715091e+05
3.854057442579758019e-01 1.401439624838001619e+05
3.854391334718242357e-01 1.401264914901061566e+05
3.854825670284704464e-01 1.402038413204943936e+05
3.855385327307386256e-01 1.402323198367145960e+05
3.855975283026160660e-01 1.401362261127286765e+05
3.856439606404873377e-01 1.402339337560831336e+05
3.856667000030838399e-01 1.401680848255728197e+05
3.857318892031665336e-01 1.401762956031598151e+05
3.857708157435440488e-01 1.402243325639375544e+05
3.858288865657792388e-01 1.401964584481383208e+05
3.858685639753907104e-01 1.402932660883574572e+05
3.859051941547181341e-01 1.402828389381394081e+05
3.859488318096241377e-01 1.401620719798370847e+05
3.860061037668542361e-01 1.402156094156818581e+05
3.860434834212717603e-01 1.402032138693221204e+05
3.860882501593507765e-01 1.402468771217693284e+05
3.861334634822321532e-01 1.403122064939335396e+05
3.861790621608612861e-01 1.401692108770054765e+05
3.862263781919681449e-01 1.403096634432602732e+05
3.862814460134954553e-01 1.404121305997891468e+05
3.863168854425590992e-01 1.402823327654989262e+05
3.863618234149307495e-01 1.403290638071872818e+05
3.864089065669558676e-01 1.403273227571184398e+05
3.864582365144166309e-01 1.402986572249271849e+05
3.865154793053066085e-01 1.404230449332945282e+05
3.865532611493495696e-01 1.403170898082771746e+05
3.865796892476944246e-01 1.404212380074900866e+05
3.866373870364417376e-01 1.403637420208142139e+05
3.866918684107271131e-01 1.404012235736825387e+05
3.867443633659455315e-01 1.403407809528553917e+05
3.867875840459043535e-01 1.404348777272492880e+05
3.868262249989652402e-01 1.404173903884716565e+05
3.868652923440774050e-01 1.404172652979405830e+05
3.869064024206054775e-01 1.404248607762280735e+05
3.869568962946787205e-01 1.404749012466905115e+05
3.870203444976784701e-01 1.404848568053648050e+05
3.870500740590384070e-01 1.403330025881823094e+05
3.871007915470064398e-01 1.403921012868763064e+05
3.871470319204869392e-01 1.405016701941216597e+05
3.871996591477631644e-01 1.404264958529372234e+05
3.872433421919119212e-01 1.404170907966649393e+05
3.872865616784079701e-01 1.405412007861726452e+05
3.873453999089083166e-01 1.405036232251755137e+05
3.873797901917683251e-01 1.405162403359097079e+05
3.874379305678840590e-01 1.404877444843560806e+05
3.874909158054598013e-01 1.405430659963747021e+05
3.875195589744085400e-01 1.404440334188455890e+05
3.875749967868427626e-01 1.404552151638219948e+05
3.876309065901601958e-01 1.406677740522360255e+05
3.876763895357803746e-01 1.405613671346198826e+05
3.877224607955407909e-01 1.404915137793399044e+05
3.877659445801064364e-01 1.404726059075250523e+05
3.878039234860485296e-01 1.405182404652024561e+05
3.878545756156034363e-01 1.405065508260859642e+05
3.878967374008282509e-01 1.405641164117591979e+05
3.879426763890226892e-01 1.405281535802035360e+05
3.879905331938731661e-01 1.405299811472194269e+05
3.880426751007914898e-01 1.406239114276413748e+05
3.880915582132609676e-01 1.406041928234533407e+05
3.881403236223793796e-01 1.406261169600506837e+05
3.881872620677177532e-01 1.405559575317866984e+05
3.882279719236222948e-01 1.406538215703495371e+05
3.882715693783191369e-01 1.406624797042584105e+05
3.883057718381181522e-01 1.405629218902443536e+05
3.883509257032784490e-01 1.406081320655572345e+05
3.883894859512427855e-01 1.405553382248781563e+05
3.884368399162230756e-01 1.405582477302894986e+05
3.884876023953192647e-01 1.406343107429691590e+05
3.885490957274465584e-01 1.407593568877874932e+05
3.885914858855321619e-01 1.407574053691450681e+05
3.886272910154957572e-01 1.407033765494550171e+05
3.886665931446047217e-01 1.406490917797597358e+05
3.887162321634599071e-01 1.406480063874026237e+05
3.887685802865983309e-01 1.406808977912104165e+05
3.888178956502277295e-01 1.406887416807191039e+05
3.888691064881359960e-01 1.408057104343232349e+05
3.889137265798685017e-01 1.407641668512344186e+05
3.889648308468445226e-01 1.407871844351017498e+05
3.890009275920627285e-01 1.407537692211426911e+05
3.890586891620836929e-01 1.408217855881426076e+05
3.891107347449451193e-01 1.408176722796338145e+05
3.891412153923656247e-01 1.407962833952020737e+05
3.891879035999452618e-01 1.407418948542336875e+05
3.892524435775899794e-01 1.408274582348338154e+05
3.892917143696669191e-01 1.408317531581552757e+05
3.893389849805589664e-01 1.409055268016127520e+05
3.893725412187560853e-01 1.407954885518701922e+05
3.894324423683280245e-01 1.408217529396228783e+05
3.894752828354613450e-01 1.408028596338418720e+05
3.895204855319844284e-01 1.408656881327551091e+05
3.895878691843091546e-01 1.407871841704268882e+05
3.896202317731863873e-01 1.408675180791122839e+05
3.896756548458485958e-01 1.409151994593690324e+05
3.897113399084532470e-01 1.408511873334932316e+05
3.897431296280886581e-01 1.408429551218370616e+05
3.897863427925439828e-01 1.408159695288568037e+05
3.898369149253592680e-01 1.408436732133232581e+05
3.899053267976716475e-01 1.409047630202295550e+05
3.899489595214874482e-01 1.409847898997785524e+05
3.899873769514190514e-01 1.408474988314092625e+05
3.900372144951533282e-01 1.408169743494224676e+05
3.900801915425867739e-01 1.408964516446042107e+05
3.901283929647493265e-01 1.410484010679026542e+05
3.901663837967239701e-01 1.408387219778819708e+05
3.902192178983308057e-01 1.409296215654229745e+05
3.902702351881433551e-01 1.409094348445263749e+05
3.903138655301520710e-01 1.409998466172392364e+05
3.903633687044872347e-01 1.409867829608979227e+05
3.903965657280026313e-01 1.410027727012927353e+05
3.904554175180902087e-01 1.411359300259493175e+05
3.905065242664760850e-01 1.410346038193230343e+05
3.905510172231755339e-01 1.409666071317668248e+05
3.906038919057985837e-01 1.409267792755090923e+05
3.906496864025694182e-01 1.409501918162263755e+05
3.906944706884143415e-01 1.410482718268219032e+05
3.907369729705672534e-01 1.409952214359208883e+05
3.907743791675052925e-01 1.409984316629693785e+05
3.908298803764500007e-01 1.411482203796392132e+05
3.908715922024656453e-01 1.411220656781189609e+05
3.909291105384635201e-01 1.411092391162453860e+05
3.909715013893595437e-01 1.410537294135825359e+05
3.910217971862837705e-01 1.411025197535722400e+05
3.910599975751667401e-01 1.411213630964504555e+05
3.911177214919284717e-01 1.409998984562971455e+05
3.911670225857017402e-01 1.410783238683214586e+05
3.911961219396998812e-01 1.410843315430619405e+05
3.912466836882087518e-01 1.411998889712352247e+05
3.912985005727600551e-01 1.411835819248025364e+05
3.913395234679396539e-01 1.410805670877317607e+05
3.914037219017166835e-01 1.412188757582969847e+05
3.914388044858970739e-01 1.410964437278724217e+05
3.914804909208369210e-01 1.412730961050280603e+05
3.915336004101244716e-01 1.411328848617395852e+05
3.915732684379502060e-01 1.411731446663203824e+05
3.916355997655599497e-01 1.412096359519063844e+05
3.916731481045305219e-01 1.412330428773897002e+05
3.917215364049220772e-01 1.411809504577627813e+05
3.917601493864822371e-01 1.411334893681640679e+05
3.918230300008374578e-01 1.411848299187884841e+05
3.918547323882611844e-01 1.412078873160157527e+05
3.919061866499920499e-01 1.412556470682319487e+05
3.919371430803325063e-01 1.411251320008381153e+05
3.919918567847388013e-01 1.412230469752068748e+05
3.920356755933034898e-01 1.412020111267642933e+05
3.920823910178912186e-01 1.411873142140440759e+05
3.921396776085757652e-01 1.411945605614813103e+05
3.921826049300529138e-01 1.412325339661014150e+05
3.922267193792088880e-01 1.411919132611442183e+05
3.922752768015655978e-01 1.412469099876570981e+05
3.923319038833864014e-01 1.412675270488918759e+05
3.923805440067648087e-01 1.413438391414894431e+05
3.924162947788760736e-01 1.412537891177953570e+05
3.924590076096269864e-01 1.414119857056684850e+05
3.925245186848143608e-01 1.413527279038717097e+05
3.925669500117390798e-01 1.413407677203406929e+05
3.925974200370026534e-01 1.412566118581220508e+05
3.926742730399385706e-01 1.413832127616195357e+05
3.927054285277027379e-01 1.413996664095621672e+05
3.927525312971968940e-01 1.413537830046072195e+05
3.927855343241136166e-01 1.413289104269066011e+05
3.928346114839679770e-01 1.412776874148658535e+05
3.928918077428191213e-01 1.413381230965490977e+05
3.929444237916482896e-01 1.414417045837189944e+05
3.929881603784451394e-01 1.414244761631942820e+05
3.930369035934503374e-01 1.413422506244712567e+05
3.930877773385587082e-01 1.413651581470764941e+05
3.931218694667574232e-01 1.414807216578759253e+05
3.931667861467116332e-01 1.414637966140336066e+05
3.932113971105659633e-01 1.414486991606865777e+05
3.932659669087055221e-01 1.413527325174849830e+05
3.932995333463523702e-01 1.414309237939761952e+05
3.933547123937544687e-01 1.415130120426721696e+05
3.934037211432228620e-01 1.414423498550335062e+05
3.934592452959450593e-01 1.414720053109946311e+05
3.934913344079244424e-01 1.414374098751612764e+05
3.935488034609936348e-01 1.414080250541990390e+05
3.935791423886118579e-01 1.415049707495699986e+05
3.936312770482668921e-01 1.415900451018236636e+05
3.936808726127066227e-01 1.415262188122853986e+05
3.937326377206015748e-01 1.414668185396643821e+05
3.937673958729863144e-01 1.415959545357290772e+05
3.938291859104250392e-01 1.415726146656223573e+05
3.938754399422160768e-01 1.416707773051016557e+05
3.939271949795528083e-01 1.415623015473770793e+05
3.939562950522534357e-01 1.414823579347949708e+05
3.940232793247414045e-01 1.417088208892884431e+05
3.940706841876746025e-01 1.415862107737502665e+05
3.941127263074183928e-01 1.416351963196993747e+05
3.941669030805921570e-01 1.416557080273751053e+05
3.942139033519934666e-01 1.415488930247395474e+05
3.942552315602483870e-01 1.415300425653143902e+05
3.942962209834457998e-01 1.415287144135528943e+05
3.943343908730178038e-01 1.416219946372244449e+05
3.943861828318293017e-01 1.417246205005190568e+05
3.944361656292302287e-01 1.416101598394302127e+05
3.944964517375200153e-01 1.416755049116264563e+05
3.945374245347191833e-01 1.416965554441328859e+05
3.945798311957740556e-01 1.417207937277527526e+05
3.946102601693945999e-01 1.416153339358402591e+05
3.946754889510801778e-01 1.416813751047197438e+05
3.947231459309198942e-01 1.418220005846832355e+05
3.947791561521260539e-01 1.417228349230099411e+05
3.948249013453234424e-01 1.416737966678133525e+05
3.948650858512344208e-01 1.417371100602343795e+05
3.949283509406919523e-01 1.416455103108069161e+05
3.949687131891486125e-01 1.417350160197653167e+05
3.950042907122434666e-01 1.417058205008747755e+05
3.950532186865598483e-01 1.416227880371771171e+05
3.950962366791079816e-01 1.417310191050455905e+05
3.951531083940310052e-01 1.416925951367885282e+05
3.951996380038382273e-01 1.417384719041316130e+05
3.952385614442546768e-01 1.416939105950850062e+05
3.952910878383841253e-01 1.417368588951137208e+05
3.953309505599046925e-01 1.417759136845919420e+05
3.953872701929830868e-01 1.418059777128137648e+05
3.954221863685924987e-01 1.417866221342988429e+05
3.954828103440600207e-01 1.418525618382809625e+05
3.955137572544760727e-01 1.418111752135108691e+05
3.955648081367641455e-01 1.418525427524492261e+05
3.956062825349270784e-01 1.418960647225959401e+05
3.956590723772878126e-01 1.418728765929368674e+05
3.957243943504644146e-01 1.419119418549879629e+05
3.957583226620726147e-01 1.419022368163589854e+05
3.958116227920000507e-01 1.419007009621803591e+05
3.958560216911569118e-01 1.419059112736821990e+05
3.959108242846836045e-01 1.418765712909275317e+05
3.959483537804419084e-01 1.418790336664049537e+05
3.960042954214259003e-01 1.417743366727745743e+05
3.960423799815302459e-01 1.419912814978865790e+05
3.960934442616110829e-01 1.418831791681854811e+05
3.961458046486584506e-01 1.419959669116650766e+05
3.961850680932249014e-01 1.418407890880956838e+05
3.962227084125918841e-01 1.418713336703938548e+05
3.962730233803984925e-01 1.419429808008053224e+05
3.963302049700992979e-01 1.419907379896327038e+05
3.963635677970313576e-01 1.418401657015949313e+05
3.964167818598348103e-01 1.418820484259642544e+05
3.964660780249011918e-01 1.419910523791991873e+05
3.965171206742812982e-01 1.418830518504208303e+05
3.965660352229893326e-01 1.420585097416390490e+05
3.966181489165434004e-01 1.420270446102766728e+05
3.966489194725054679e-01 1.420303816709121747e+05
3.967170081524014069e-01 1.419827582237957104e+05
3.967553883786767988e-01 1.420071687552471121e+05
3.968093414783558370e-01 1.420074861721041379e+05
3.968546711294758667e-01 1.420093089025534573e+05
3.968921047039234984e-01 1.419689870821029763e+05
3.969513217972845398e-01 1.420108195024215966e+05
3.969898342233659227e-01 1.420586571855870716e+05
3.970391223171684802e-01 1.420399185961532057e+05
3.970843070983758882e-01 1.420982096781984728e+05
3.971297251244230719e-01 1.420187369974178437e+05
3.971783273878702891e-01 1.420623565000875096e+05
3.972272902671813988e-01 1.420336612676422810e+05
3.972679900122919605e-01 1.421121852296085272e+05
3.973342554668270465e-01 1.421648897811215720e+05
3.973697287681778878e-01 1.420736792932650715e+05
3.974277549458634651e-01 1.421570012923112954e+05
3.974506647483758703e-01 1.420850247205636406e+05
3.975083636737195003e-01 1.421494373702822486e+05
3.975660189528751887e-01 1.421428224834803550e+05
3.975931722283697067e-01 1.421545856498267385e+05
3.976529458092080693e-01 1.421742293322047044e+05
3.977005215745387789e-01 1.422577274978556670e+05
3.977389648482380080e-01 1.421285195757393667e+05
3.977948870279039983e-01 1.422370975373180991e+05
3.978400578268039833e-01 1.422117229285016365e+05
3.979016773411547248e-01 1.422276318490304984e+05
3.979362304361364622e-01 1.421555585028425267e+05
3.979799507497674416e-01 1.421395796232098946e+05
3.980329109600619919e-01 1.422061136976197886e+05
3.980841557731477076e-01 1.422552432792123873e+05
3.981260227839439336e-01 1.422631147613385983e+05
3.981725955912910342e-01 1.422119390532594407e+05
3.982201063500440674e-01 1.422569575808864029e+05
3.982640559890829879e-01 1.422418181406280492e+05
3.983228897472927965e-01 1.422058365332086396e+05
3.983620073789511107e-01 1.422838562630108790e+05
3.983943222496831305e-01 1.422688843143287813e+05
3.984498653998551632e-01 1.423417536310761061e+05
3.984946441051459565e-01 1.422664313424101274e+05
3.985525244919661536e-01 1.421599677339474147e+05
3.985941369565128567e-01 1.423586699429158180e+05
3.986407081050329371e-01 1.422944408270371496e+05
3.986742154364194546e-01 1.422571108996787516e+05
3.987269845220540732e-01 1.422828988311782014e+05
3.987810058514719702e-01 1.423431338970172219e+05
3.988294272613404079e-01 1.423864525024704053e+05
3.988821076290667289e-01 1.423049141093665385e+05
3.989330673720215548e-01 1.424040906850470928e+05
3.989744627022524526e-01 1.424245909340018407e+05
3.990405145322429292e-01 1.425440367249014380e+05
3.990784232524105524e-01 1.423972110454392969e+05
3.991348676802445317e-01 1.425201102536870749e+05
3.991742554560115397e-01 1.423929542438502831e+05
3.992188206086905722e-01 1.424285081764268398e+05
3.992777592160244304e-01 1.425656822013680357e+05
3.993215014112048156e-01 1.424196279280656599e+05
3.993538456591819719e-01 1.423701426767022349e+05
3.993998582780769468e-01 1.424118007116641093e+05
3.994546480943385602e-01 1.424285435411456565e+05
3.995130899390056944e-01 1.425270284718770999e+05
3.995652984070077740e-01 1.424128303201883100e+05
3.995983925368454814e-01 1.424644713902768272e+05
3.996681984470726312e-01 1.426313971604224062e+05
3.997038907871646729e-01 1.425601883696976583e+05
3.997430147799836964e-01 1.425358050868432329e+05
3.998061731629856674e-01 1.426150358960674494e+05
3.998481156344272369e-01 1.425244865937012655e+05
3.998874149919178778e-01 1.425188828006359399e+05
3.999239776950607173e-01 1.424653423911014397e+05
3.999834914621047677e-01 1.425264427101609472e+05
4.000200707618630780e-01 1.425002019050648378e+05
4.000882855370844204e-01 1.425627137499709497e+05
4.001170527198061322e-01 1.424753698163703957e+05
4.001732978120730588e-01 1.425010543850434769e+05
4.002174364662163253e-01 1.426465369826767419e+05
4.002737630305892580e-01 1.425470702442582115e+05
4.003193379796378126e-01 1.425556169645232440e+05
4.003653061961622850e-01 1.427157388412887813e+05
4.004120361500524972e-01 1.425811188707886031e+05
4.004510118445510081e-01 1.425787500873343961e+05
4.004884517378818898e-01 1.425014136473790277e+05
4.005647074002551267e-01 1.425695884530315525e+05
4.005977483750060575e-01 1.425134672724801057e+05
4.006461019942373913e-01 1.426481849824368837e+05
4.006984656971225855e-01 1.426212789656352834e+05
4.007595141461792743e-01 1.426226558838507335e+05
4.007926692470704655e-01 1.426550364960127918e+05
4.008599338854355598e-01 1.426916394820371061e+05
4.008838903364529971e-01 1.426185039992013189e+05
4.009336029967175974e-01 1.426720104328438756e+05
4.009837618586838404e-01 1.426429664201484993e+05
4.010411568502983970e-01 1.426211489854257670e+05
4.010835631441220239e-01 1.428000257279941870e+05
